group,sex,race,age,weight,height
0,1,1,30.1548304672769,179.527297418201,63.244269116396
0,0,0,22.6275542753231,164.453670076973,64.0291616837005
1,1,0,25.5617782559893,142.557880146819,64.1312317587541
0,0,0,26.077018811335,175.306236594941,63.5192420398559
0,1,0,27.7740891688833,181.201371260177,64.2025935570147
1,0,0,25.0343274207425,200.955856351406,70.4794708682322
1,1,0,26.433916623517,159.222491630701,70.6472079969095
1,0,0,23.6974867204204,193.876231166113,66.2828612113647
1,1,0,26.9606218324926,168.811663703489,65.752455727712
1,1,1,23.5176957035659,205.72010207624,77.4014523543431
0,0,0,29.0375989591849,174.860301497859,66.8248420823289
1,1,1,25.3256431176422,220.144035609665,70.0694175372135
0,0,1,23.4581750822188,224.476050721627,73.1722996897808
0,1,0,29.0440921462147,208.349060836293,69.292897236165
1,0,0,27.7535965405777,151.125648191543,73.653475529364
0,1,0,30.3743993974212,184.472245287266,71.8042396580254
1,0,1,27.4576210503504,178.37032724692,70.9235084360424
1,0,0,26.5268599132495,172.945440215743,57.0100034744963
1,1,0,28.1730024423652,206.406379103691,65.944073011042
0,1,0,21.7656955261366,175.963484190095,62.9270736272547
1,0,1,23.8341099840691,181.961814712969,71.292350811422
1,0,0,29.1482512332194,207.877056057067,72.1239318427826
1,1,0,26.131133142301,145.717244266676,67.8116474666064
0,0,1,27.4699021100528,182.136011089603,64.3814681970958
1,0,1,22.7761193432537,183.638589553732,60.2820323295925
0,0,0,24.9899268899151,213.634871308795,70.5393640682173
0,1,1,29.2873250118329,155.274153104989,71.9525693974539
0,1,1,23.0013702686634,209.48856252068,69.3944382581943
0,0,1,30.0866884729656,186.06156022129,71.1326405302834
0,0,1,24.0385616956919,182.597654119311,61.6712704009949
1,0,0,21.4072201449297,213.793531165562,70.2932967927105
0,1,1,28.7894754308804,204.900927346372,67.519438012171
1,0,0,24.1013875928758,159.99803202844,67.2641965162618
0,0,1,27.3671947730266,182.151900509826,74.9944652745224
1,0,1,26.0626089135365,181.340684756764,70.6144471931839
1,0,1,26.9933655841319,200.90099440299,75.6798640662406
1,1,0,27.6552270076224,170.829233907787,68.0334803678887
1,1,1,28.7566622230844,170.594532690492,65.5899773582998
0,1,1,29.6811013759971,201.108324736024,61.0718192153331
1,1,0,24.7875055393086,177.827809978301,68.7891069227134
0,1,1,21.0673729323856,135.47716150707,65.0857250624768
0,0,1,30.515968071553,178.031123223251,70.6727023652805
0,0,0,33.3923158709624,155.583789178353,66.254699231585
1,0,0,25.906134695363,150.610148882195,60.9440828313505
0,0,0,21.3867383908498,174.327502620795,76.6476460463655
1,0,1,22.5628942309278,192.271474694931,60.6836233007658
1,1,0,29.9249590567406,199.670603981853,70.8317276380246
0,1,1,30.3300990325474,159.539210234291,68.8933801899541
1,0,0,24.4331487403973,169.905187212954,75.5884358289177
1,1,1,21.7711603205201,142.527056916865,58.4224979069165
1,0,0,21.8283168165257,181.518843216029,64.2424955307342
1,1,0,23.6210455681584,175.415525131132,67.798127798696
0,0,1,28.3892042093094,226.847981700218,64.5076047270952
0,1,1,24.2187321630834,151.867555269933,66.9134860686196
0,0,0,30.3019886894872,157.098638495517,69.692836548853
0,1,0,28.311669230368,152.332263651514,76.0146808572052
0,1,0,28.1013088986177,182.895276422189,74.4645493544526
1,1,0,28.0321021758597,183.880715255036,62.9022863221417
0,0,0,29.6063357237964,197.311436803847,65.9679161301417
1,0,1,26.5580144831406,157.85418742539,68.8505628893844
0,1,0,27.8917901556463,181.485166748391,72.4893554256469
0,0,1,32.8774131507294,218.013408086134,75.2305944581461
0,0,0,28.0606030579666,179.056964130509,67.9557295734436
1,1,0,22.9942051791636,169.299278798654,67.5700169277684
1,1,1,23.9245819228315,172.343523100829,66.6180605927469
0,1,1,25.2924072370631,186.403065468274,64.1140875581111
1,1,0,20.6489392142136,176.350954540865,72.3208498310733
0,0,1,25.1730812350454,214.5296250874,68.7299539165309
0,1,0,17.8412622553669,177.124452575585,66.658657158851
1,1,1,23.3706444635383,163.258396902982,72.2763261492379
0,0,1,28.5531061722984,198.64645151928,67.5201468725733
0,0,1,25.6819601690852,170.608856018932,66.5908227927109
1,1,0,23.7643095805858,191.118934181294,67.0966481739425
0,1,0,22.1654563802343,186.694189816012,72.3062755214319
0,0,0,21.1489433814826,169.932052019441,60.6300476328669
1,0,1,16.0577723844309,211.55459481222,61.7039855032445
1,0,1,26.318372996741,173.883961402187,71.8043529574157
0,1,1,29.3663933481284,160.320722842759,67.7749575975611
1,1,0,22.5423816121662,209.486188787485,64.1641727946963
0,0,1,23.5142176062162,198.080465238494,62.3046411445107
0,0,0,26.9738728904886,173.92592538777,64.3793704001636
0,1,1,21.6132896091252,222.295363348749,67.2759820845053
1,1,0,24.4975719190582,158.181572524518,71.9364128623297
0,0,0,25.5952358862571,207.385635783604,66.1847498320175
0,1,1,21.3998288805453,186.16710194223,69.5446079062386
0,1,1,24.6492979164691,215.731912147114,59.7973427611738
1,1,0,26.1316669491887,125.681736405511,72.4765193788555
0,0,0,27.6888445531524,198.949407934304,76.8055429729254
0,1,1,27.7010580764983,211.488917130854,72.6564159265014
1,1,0,22.649246189432,165.316055539203,67.1819629318623
0,1,0,26.7279296217136,183.837797484425,63.666381362633
0,0,1,27.698414811882,172.263316805859,65.8502442783148
1,1,1,30.230295055027,179.865160358061,62.0215250765787
0,0,1,17.9663229946284,185.983179779965,67.0434396744515
1,1,1,30.4784229155152,184.607444295824,65.5675283735195
0,1,1,28.3992292762052,202.03986168086,72.302542859203
1,1,0,31.3511905086456,178.341165473107,72.2473523843574
1,0,0,20.8087664568781,201.569466775443,64.8056361968579
0,0,1,24.566083110171,182.512729538299,59.4234225377687
0,0,0,27.8094025893201,158.310003045113,67.0811427839894
1,1,0,25.5198476381055,187.626538950703,61.6958137703964
1,0,1,28.6891448498835,228.532821489781,60.9534423018726
0,1,1,27.5508079592711,207.629302949797,62.3902039614528
0,0,0,22.9283561043707,178.555334241637,56.6509337069165
0,1,1,27.8932032567817,169.207525139853,57.1731335484431
1,0,1,21.7434431686039,210.714210373632,64.1144860601036
1,0,1,29.7293463718731,193.347491794822,70.2966987121214
1,1,0,28.0209035270809,151.0929820207,61.7652199576076
0,0,0,27.0428311691408,173.689322400803,72.4288079741504
1,1,0,25.6085939650411,147.88165055151,72.8437095320257
1,0,1,26.4931573331496,166.613635449208,64.4194747088768
1,1,0,21.1282198879168,160.641669041968,72.1150421198018
0,0,0,26.8995112458304,194.304546959638,66.1652172934064
0,0,1,20.9781409170406,158.78752246964,63.8846104211656
1,0,1,31.2320917425239,189.659620904745,56.9370596920334
1,0,0,19.2819297565599,176.334091927194,70.4083783930921
0,1,1,32.4759731754002,178.216901868285,66.8242645970063
0,1,0,23.6444044096995,169.793522959337,66.0121869289544
0,0,1,24.6929345869231,158.320684558368,71.4793867545266
0,1,1,24.656574311404,185.53592120268,61.0153423923152
0,0,0,28.6962168004496,167.670130594521,71.0719275177008
1,1,1,21.9512908139425,196.68619793611,65.2523898150086
1,0,1,26.351144462175,166.970986222421,69.6837290302754
1,1,1,22.8388248808742,172.565641733484,61.6920301252276
0,1,1,28.0059708485907,218.280400037946,68.6548737674346
1,1,0,22.537156055874,159.173253934396,62.1000100525777
0,0,0,24.1000671532084,202.837869286878,65.8985321063329
0,0,1,29.4524566284173,137.510722508218,64.3280180221016
1,0,1,24.6958079725729,188.724427392089,69.5968881902386
1,1,1,24.5393854452498,163.424907204773,66.3968707427619
0,1,0,27.6652041602371,176.207031652927,68.2599127387258
1,0,0,22.9556442119067,175.821884833521,53.982790861634
0,1,1,29.3344086862684,138.025702914529,67.729470997724
1,0,1,17.0942250560423,204.137765747247,74.7034574681728
1,0,1,25.4983090260868,189.166220212224,73.8774838156492
1,0,1,25.7017642139669,165.201966073874,66.0569497536744
1,1,1,25.8502132362967,201.155472983571,65.2861743064894
0,1,0,23.2143245281866,161.237240413484,57.9457207924846
0,0,0,24.1322944307451,175.256823682139,70.0986225890158
1,1,0,20.42421791094,181.856945258103,59.2109026497488
1,1,1,19.6499463036723,156.786443491423,69.5703228243637
1,0,0,20.1307347049723,218.494429732955,71.5708695668916
1,0,0,23.5240568373538,138.532087529237,72.9579107888673
0,1,1,29.3839240358131,167.481986366318,66.200549791464
0,0,1,28.0826453922075,146.217427219934,73.5473885616512
0,1,0,27.8752079522793,172.389742621394,65.9511624105268
0,1,1,24.1777094571761,171.804579171921,66.5370151998362
0,1,1,20.008654026289,173.779247289109,69.1772645444713
1,0,0,25.5782899909959,147.633174357624,62.1858151129689
0,1,1,31.066481890953,184.197606692904,71.2488832680828
0,1,1,23.3617120226771,198.69000811143,61.369028762676
0,0,1,29.3708747412107,201.12021316526,71.8174113098495
1,0,1,24.7690825366735,185.447855976127,61.4983718390778
1,0,0,30.3728720985505,184.496626879525,61.1864761520008
0,0,0,22.9880581614125,211.327968236561,66.0627861020202
1,1,1,26.1884055691696,164.523296014376,59.4490307268908
0,1,0,28.3130674228011,170.331539221289,71.3476829176743
1,0,1,25.487800531317,176.627545929236,74.2248460773115
1,1,1,27.655702233016,196.586507454598,62.599166425865
1,0,0,26.5743804006897,218.540583737358,64.5893626512649
0,0,0,23.4959571302904,197.715489346621,68.2501896996921
1,0,0,21.7938352200348,152.764026438668,73.8788135566805
1,1,1,24.0919395783353,180.377705122746,60.4630015232116
0,0,1,28.9242651204631,179.962285237805,63.567296194834
0,0,1,21.4480340139315,151.336001948439,60.0057802872156
0,1,0,27.2900800411012,181.488856251993,75.4142205377077
0,1,0,25.6792989244638,154.203897876089,67.4572320152102
0,1,0,27.4636990556459,178.56545278357,67.2758181621042
1,1,1,26.8567912957163,159.978677236745,56.9443695506431
1,0,1,18.9402591472637,209.608820088761,62.9340994220289
0,1,1,33.420561484466,182.209892093919,67.8665499397776
1,0,0,24.5585943005433,161.096650184872,67.7478444692724
1,0,1,21.953660221112,189.99116020957,74.6600709154931
0,0,1,26.9862161837735,165.79387285381,67.748681676559
0,0,0,25.7534583427142,196.460801398206,72.5793872033264
0,0,0,24.6402259408749,181.462227120778,60.4301409501288
1,0,0,20.3758100562149,213.245755584235,67.3908730154122
1,1,1,23.2788108295461,191.091736109294,69.8903204222251
0,1,1,25.6476917280831,167.968844893882,70.5286679779728
1,0,1,28.2307915451196,197.148986615262,71.8765354542028
0,0,0,24.1833621482576,190.164014271309,63.8624181899826
1,1,1,25.5111078434782,158.849607147395,62.8111021807502
0,1,0,27.5627757418499,197.263028845232,65.7283655622273
0,1,1,27.3912271800368,196.919774565468,62.6001616803091
1,1,1,30.1078250681011,171.756619253345,73.9724221417912
1,1,1,34.5858161937582,158.089457891951,60.9780437514121
1,1,0,23.0765024002048,204.994919437815,74.6693868542773
0,0,0,24.7944644087306,171.083778074171,65.5532665333156
0,1,0,28.7894899607923,187.852017195817,62.3249457125601
0,0,1,28.7222990865315,176.185976350944,75.7377385181319
1,0,0,26.101830673336,216.295440294315,65.5200958408059
0,0,1,20.6321228436431,190.982456512513,69.157549213935
0,1,0,27.0563907958258,214.577789057684,63.65233053022
0,0,1,27.9000182475731,207.012410372931,68.6220080479322
1,0,1,30.7642044246051,166.71031532849,73.4352775732792
1,0,0,26.0558928373059,186.805303570934,69.7461819937884
1,1,0,23.5801656966353,175.473740928595,73.0414732131223
0,1,1,25.9164676260968,172.837613912801,64.2998017965579
1,0,0,24.2792962228644,187.56841431076,61.3122631788726
0,1,1,22.9283000335809,169.532819756857,65.3220874407952
0,0,1,24.5124362777208,133.63010660305,71.2622278571638
0,0,0,28.5120416717322,163.306544061842,65.9792752165864
1,1,0,27.1719413497418,165.226366968951,64.3233892486568
1,1,0,26.1477012783748,176.30809392018,64.795370756921
0,1,1,31.1999048418539,133.791085775199,65.2568064967361
0,1,0,26.539823597731,150.124296899014,62.4985959481423
0,0,0,29.6417755890575,157.896017510822,71.0722226660698
1,1,0,24.1832262073851,164.709288589692,66.5922578567242
1,0,1,24.6279454814719,171.911998707213,71.6834003299509
1,0,0,25.6939549629285,145.581246029046,78.9389031630724
1,0,0,23.8343977568644,171.672492874431,57.8532324838566
1,1,0,22.7095457635762,170.263177496207,66.721459560425
1,1,1,25.1125670510615,203.245286811008,75.2298136260155
1,1,0,25.4240956736566,189.016987382588,64.6012727576571
0,1,0,26.4812216734903,150.165241313318,73.0299483770015
1,1,1,25.6830746728856,204.388045151521,74.8085626146797
0,0,0,27.5144638339256,164.8064848906,69.0477692044497
0,1,0,27.4527711802767,198.577512629093,62.5632775407718
0,0,1,25.0521411746156,177.270965385423,70.8448465474484
1,0,0,28.2944694753161,162.971699152521,68.1584249809066
1,0,0,24.6665532290422,199.351456781491,61.5611598402735
0,0,1,26.6599200049242,203.006450430333,68.3071379036106
0,1,1,25.4680674380471,166.036633609709,68.1792732486283
0,0,0,25.5184765845233,183.472562861109,63.3934355469813
0,1,0,25.820279465951,162.692458216628,70.2512756779472
1,1,1,24.1368369974824,175.427330040797,66.7861177723479
1,0,1,21.9074718686968,208.997044222859,69.2517917294444
0,0,0,27.3839635482151,176.36096743531,64.481601409891
0,0,0,21.5803176106649,187.313662689065,70.5228006648786
1,0,1,24.8873764203015,177.076966136211,65.0634399417899
0,1,0,28.0666541397753,195.796167527304,63.0724182198213
1,0,0,28.3755690339065,186.599658490843,61.867419837172
1,1,1,28.1127873347192,171.269522936866,68.3198077706167
0,0,1,30.8455044029073,168.330488997765,62.6047105529672
1,1,1,23.90712105799,200.947699545918,65.8594366564264
0,0,1,24.3478358959469,180.345954186084,67.4828662797038
0,0,1,22.8649280351841,181.169960816597,62.203102678303
1,1,0,25.9461303259005,202.968164038999,60.9637340504765
0,1,0,23.4771856715803,248.65598449939,66.1018681153918
1,0,0,26.4672284813386,172.186802941019,65.8173698509924
0,1,0,25.7585231444858,163.792990827893,66.8645404092745
0,1,0,28.0115973190737,188.515742296663,66.5235613831269
0,0,1,23.3651086540005,209.970004781778,58.9181838962568
1,0,1,24.3653015170889,175.57336431557,63.182480097168
0,1,1,18.6461952430752,201.94792572288,66.4458480990365
1,1,0,30.8179672847962,147.792168659548,72.3859928483028
0,1,1,25.2328971283025,176.103220358379,74.0359712022709
0,1,0,20.1048967666012,208.155104250885,55.3061626844632
0,0,1,27.6634270280571,195.111396645549,65.1002528922041
