group,sex,race,age,weight,height
1,0,0,25.5272364736842,144.132014219999,64.8150723980295
1,1,1,27.0803733755242,179.531377213892,74.6727191024905
0,0,0,26.3765548888847,186.801774898482,70.9190290521406
0,0,0,23.7061378306634,199.41447196832,66.1954404708797
1,0,1,26.3346523382565,154.72385428218,66.6291406433725
0,1,0,28.8201147755871,211.94423894422,65.8977376821533
1,0,1,30.3087513174878,147.870626406297,63.2614942873985
0,0,0,26.7463934302198,173.736892533358,59.5164739392593
1,0,0,24.9730719449702,180.525902001722,62.2298162894032
0,1,0,21.4225974527827,177.348548682899,71.6638920896367
0,0,1,30.2789213014107,151.203145968481,66.5422753468451
1,1,1,25.9142340225217,203.483600078814,69.9753426609473
1,0,1,28.8867288093774,185.783469513236,63.900082273088
1,1,1,28.0712721781897,181.589349298453,72.5638045026853
0,1,0,23.0449213295785,197.968724936242,64.6784765217447
0,0,1,28.613590553132,173.844904292846,70.0784422175163
0,1,0,28.2721782397811,200.583615707046,63.9867644014107
1,1,1,27.8589418680818,161.391053220693,72.0028742499043
1,1,1,27.2781431349326,171.031140749557,58.9280505134503
1,1,0,22.156272719858,215.861798268857,73.7989310550167
0,1,0,28.9399150992077,181.419944463117,65.760669304175
1,1,1,26.6183196391488,224.577602825701,68.4776648123292
1,0,0,29.0099869029251,177.051304598648,70.118008391053
0,1,1,26.0950906320291,182.559978362822,62.3649381081592
1,0,1,31.3211686374061,173.332422587157,68.6813667359739
0,0,1,31.394814647719,195.290116435762,65.1507961454423
0,1,1,23.9991331143258,170.40624312602,70.6958858800658
0,0,1,31.3464863582821,125.522863195964,53.8068214189443
1,0,0,23.2008034415512,171.43241930385,62.2440513360894
0,0,0,26.0386413008245,170.033124560344,61.1148098231848
0,0,0,23.6663204924351,219.444428756402,59.5232652762705
0,1,0,26.2611293142558,167.890329974258,57.2614616718747
0,0,1,30.6587084833091,182.284192370403,68.580937826155
1,0,0,20.8018844822807,202.539056579741,66.8807702451854
1,0,1,25.3190314068001,155.197651766197,57.6925575372295
1,0,0,25.4613576962227,158.480195140272,64.3440974062673
0,0,0,27.0298551207456,169.036028666302,61.494348495004
1,1,1,28.5403865883191,168.055313105813,74.4882776016888
0,0,1,26.1792084609148,182.021709681886,69.3617928907021
0,0,0,29.9857820393048,155.841371179539,69.3160697075234
1,0,0,27.3715408427117,204.607436572724,58.9903997895312
1,0,0,32.4776562052746,147.647714449856,77.5963963987264
0,1,1,28.236643547595,159.637120625291,68.0041477639516
0,1,0,27.317697108843,176.578779025078,71.4938152144998
0,1,1,23.899270623295,150.455639600538,70.4739474756063
0,1,0,20.1821563348353,169.051953943391,55.8854674217727
0,0,1,22.5389492211154,215.231294109557,74.8782011979621
1,1,1,22.1433200299904,189.559005344541,64.1578154871005
1,0,0,24.3000055268729,197.390948769417,65.8758300397259
0,1,1,20.2159491995273,188.937913530849,65.6191336776882
0,0,0,26.4210691015492,145.919232690192,70.33803477951
0,1,1,27.7314971156046,151.48284951143,79.0955754996722
1,0,1,27.8734320641079,179.72584049035,60.6045321594226
1,1,0,22.4016971870233,206.178910902666,71.8407453915992
1,0,1,24.1885093493043,188.015692234977,62.6158180036366
0,0,0,28.0721941897734,168.801411230238,59.9521926630632
1,0,0,24.6250076358269,193.994766942348,76.6634593785923
0,0,0,20.3807040999006,184.232764347005,70.9498704671594
1,0,0,22.7125215173528,197.55943507143,75.8749552246332
0,0,1,30.3608113628537,167.085934729791,75.6547543273014
0,1,1,30.4517970752637,226.674941323116,77.6260195078531
0,0,0,25.017416102853,167.341409975605,52.0571173686626
0,1,1,24.4854358202819,159.543786613705,72.2964494610788
1,1,0,27.21246216595,198.521344671512,65.4126178759379
1,0,0,18.7584141686288,181.915125953526,72.5749175170358
0,0,1,28.8752829639905,191.842434513513,64.52950071347
0,1,1,28.1842380272884,216.2527470301,53.8815530370118
1,1,0,27.0944806270363,156.188294675957,68.7581908291052
0,0,1,24.0937771581493,169.945293267273,65.5924836503555
0,1,0,23.272230324669,174.559411214831,61.2592071686647
0,1,1,27.4982692338889,203.938697241786,63.9737003996087
1,1,0,25.1700498022246,192.50517430874,66.0952169802436
1,0,0,25.7657254390846,179.027195838624,60.1474836565963
0,0,0,24.3818370752373,174.523711269542,74.2813895359939
1,1,1,28.5912205031842,199.365546910727,73.4056851726604
0,1,0,30.3162157978348,208.641067377683,66.0760099621087
1,0,1,26.5416527917913,163.367814046325,67.99466825664
1,1,0,25.2449275194688,189.154748874895,69.3902668785412
0,0,1,27.3782399878235,200.57248279034,65.990579074826
0,1,0,24.4712973455551,136.333105850288,64.7751759439287
0,1,1,22.928226421081,188.772574550166,56.6500681340432
0,0,0,30.1781059763862,154.161703700005,65.7482217261988
1,0,0,28.4673546111706,160.236394293066,71.3472599665059
0,1,0,29.7693617928472,169.569761963985,65.0438057059276
0,1,1,31.0387888636195,179.802869205445,67.6460166954163
1,0,0,22.1075690460412,163.080006784825,70.6889634818039
0,1,0,24.9712553143349,192.701889140186,72.1781943513752
1,1,1,21.0391880311865,197.911182704451,68.2534596749496
0,1,1,25.2795694452653,167.57914934575,66.7202216584807
0,0,1,24.287011179616,164.754723272928,68.007188678157
1,1,0,28.8243787558072,188.66264067129,64.1979016815269
0,1,1,25.8118383057001,164.925068250122,71.6775650611113
0,1,1,24.2350964866423,208.426021748567,73.8382005121193
0,0,0,24.1204763729893,186.620931427417,67.9812764979443
1,1,1,28.5635515324878,194.185974275256,72.0182258164871
0,0,1,32.013791700197,202.970361104029,68.3666754245568
0,1,1,25.4249959397044,180.829342173672,60.0802416007126
1,1,1,29.1927657923667,210.6785206269,67.838260870968
0,1,1,23.577877935416,154.790301955731,74.5053937880912
0,1,1,27.5384977487517,180.584977775609,72.0884933017311
1,1,1,27.2013207879487,187.70843419406,58.8601827278755
1,1,1,31.3982650725585,166.503835006572,63.1272177735306
1,0,1,20.545286210103,204.06735380499,63.872062535915
1,1,0,24.2434100206847,167.566969767701,66.5688179830696
1,0,1,23.6295781339072,192.43798725701,72.3141326817148
0,1,1,25.1983045528793,200.943889093004,68.52219396776
1,1,0,29.2978448829293,171.202159169871,66.3134877757336
1,0,1,31.6657465706312,163.832466238484,71.7801380057936
0,0,1,25.361514471874,147.917277965574,62.600944868294
1,1,1,26.5349784453817,150.4927101246,65.0017349887584
1,0,0,24.5364004910023,168.78608800513,71.368954110108
1,1,1,28.1955292079674,172.992361733571,64.126289735769
1,1,1,23.7963843108727,171.581542905693,63.8675862981205
0,1,0,21.5957832153422,181.923094825219,68.3802393810672
1,0,0,24.0586976780926,172.459067987653,70.1451406494815
1,0,0,28.3489166731796,177.594073831407,59.1514778539194
1,1,1,27.5152729556184,171.15311266867,76.9412896807485
0,1,1,30.0022984484992,194.497871398593,61.1870300124542
0,1,1,19.6494769970997,199.140589293497,58.1013903908409
0,0,1,28.5595437085947,180.369755057457,58.7970139990378
1,1,0,25.1948382477854,176.06458793955,67.5701933179241
0,1,0,26.0211904689821,218.990690298518,67.9263533113582
1,0,0,26.4696449471029,167.893286515763,69.2503870980833
0,1,1,26.7497424152539,168.948866226756,72.2574002817994
0,1,0,23.1423345500425,156.226469085157,68.0453741097215
0,1,0,21.2497048120995,159.421713877478,64.6305942075594
1,1,1,25.5580272302603,171.529908598385,74.236303608616
0,0,0,26.3498539931139,169.744643170906,63.9432692370661
0,0,0,25.1223525317224,183.658623257286,70.6368323896519
0,1,1,22.4258106346407,165.345151575776,64.4685457977898
0,1,1,23.0191991293132,189.197205476216,70.5935976902246
1,0,0,25.022861173576,200.980645360489,71.5748797654041
0,0,0,24.2458665772849,195.06275352129,64.300719816551
1,0,1,26.4556317897945,143.806794975202,66.9198007561834
0,1,1,27.7237201507413,197.122835544969,65.4668051163189
1,1,1,23.7469657596568,156.598608939012,69.4021701794266
1,0,0,25.5502468632821,161.795280645362,64.4398406863167
1,0,1,29.9566998077234,196.645064083039,63.3487864215669
0,1,0,24.3985297910632,159.929514354077,73.50964350127
1,1,0,27.0466926839218,210.351136368312,59.9229335401281
0,1,1,23.2071478468095,190.270963212745,60.0680680335837
0,1,1,27.2607347225506,179.553195634464,69.7629055075867
0,1,0,29.3188727561628,141.286270878398,74.921215724114
1,1,1,29.363797484926,165.523939712437,55.6083290002275
0,0,1,24.5620223712273,168.98830308896,65.4899482532516
1,1,1,24.5537181812572,192.866067673959,66.9715362614082
1,1,0,22.3586434988006,176.291574998665,76.93390093567
0,0,0,24.1930949538573,183.557410983955,62.8856294968865
1,0,0,27.0300890389766,206.940643417699,71.1307941764095
0,1,0,26.2667631464606,157.473908990563,69.7197692455998
0,1,0,23.8997539387093,166.97644716568,61.6855202905094
1,1,0,25.3004595107605,158.483520482484,69.1644730194797
0,1,1,25.2086250662846,148.897673378661,72.4580181940721
1,1,0,25.4193807548745,176.401493921424,63.2619739351575
0,1,1,25.6710753189928,169.151952555532,54.6083805716214
0,0,1,23.6685091938322,191.498725912833,57.6584971450744
1,0,1,22.1206837996971,186.218797497689,65.2963831525622
1,0,0,25.7219338771282,169.413153857382,61.2671693941568
0,1,0,27.9108973099526,187.907660457062,61.3609437701089
1,1,1,29.4883109559795,198.433609481238,68.9225643725172
1,1,1,20.7070330702193,212.759879396791,74.0698740978949
0,1,1,29.0443433481145,189.893295612807,72.64851068313
0,1,1,29.6697089821089,193.76862915791,70.9370848796907
1,0,1,25.5313562636738,178.842224253557,72.9317880231149
0,1,1,27.7087869141011,107.401568596575,74.8977319663038
0,0,1,22.7917816477945,172.972182408666,58.7391799715825
1,0,1,29.4357787455972,180.589892187755,77.7447162279475
1,0,1,21.6920843469086,200.307896723673,67.2741837804726
0,0,0,22.6776223205304,192.14992383783,64.7262136271229
0,1,1,21.5634562076651,174.857022565898,72.3895497413826
0,0,0,25.364837712099,163.370165759339,66.5768401358252
1,0,0,29.2576250971862,169.268095058888,76.9251864975266
1,1,0,32.773357643269,183.613938522037,59.1730033354397
1,1,1,23.0574603307379,194.285588978197,60.8766800851157
1,1,1,25.8856733661056,157.489846927521,68.9762241647642
1,1,0,25.2179826668221,177.865157273077,73.188683786715
0,0,1,23.5877010301245,194.22156948843,66.1038710679253
1,0,1,26.9991350208389,148.779116427573,69.2011820603679
1,0,1,27.1894040822895,200.256940018471,69.210819227224
1,0,0,24.1711620530313,188.911937621771,70.6511780184547
1,1,1,22.221043927754,177.560737504119,64.0352962736566
1,0,1,23.8580433737958,189.085198494511,72.2679237713806
0,1,1,24.4574233105887,204.537583142598,70.247006604296
0,0,0,26.402365701939,189.0125397759,60.002299839372
0,0,0,24.5055490139029,156.728437434481,71.8723390717457
1,0,1,30.6727716871907,211.987963767719,69.3361495778277
0,0,0,28.8520036731032,158.997412270629,76.6193370112479
1,1,1,18.5777085522474,182.43197740187,66.510953676266
0,1,0,23.3641080662664,192.580419231295,70.0575759436976
0,1,1,23.271803166218,165.439047340125,64.0802126433448
1,1,1,25.6898830830837,171.476522874156,64.9669350691403
1,0,1,30.7498665678776,163.177764797792,67.17005748552
0,1,0,21.5048771866507,179.787693987442,66.9870423538965
0,1,0,33.0088413108641,181.423283776728,67.575722027286
0,1,0,27.6133082998691,173.434726612855,60.756848565689
1,1,1,25.0089721460027,187.760648985038,66.9530373508216
1,0,0,22.5420383930948,188.12876830911,67.2079982511131
1,0,1,26.9914661391967,166.758432569824,69.3646632141024
1,1,1,28.0923968235743,170.556475469421,67.6030874372091
0,0,0,31.2777562817798,224.275506686752,72.6755135313251
0,1,1,22.2111739267413,213.273540285967,60.4525692051811
1,0,1,28.0934350717147,159.376339926448,63.671777389785
0,1,1,22.5543134298085,154.818147029522,81.4949176531633
0,0,1,25.5674782414302,194.142169978919,68.8400345171304
0,0,1,28.2366741088934,169.582197067737,67.3746427364425
0,1,0,31.7879610553616,187.484097176233,74.609006183712
0,1,0,26.2521010881699,229.899542438955,71.0032378804252
1,1,1,29.3217716366209,222.922172076418,60.4531231871464
0,0,1,29.7692763871661,196.007074519835,69.5719499503401
1,1,0,21.9248008029436,183.257963488229,64.4305611144018
0,1,1,28.5945424010409,171.509431198465,73.4412396116049
0,0,1,24.581313043163,178.32167734466,69.6832977291767
1,1,0,24.7576508222966,179.476366229375,66.8328772967376
0,1,0,24.2185492684119,180.770016972023,61.8043410123009
1,1,0,22.9171892863307,160.910517558128,66.1638089190557
1,1,0,23.3784970414367,200.780605291946,63.5129319108631
0,1,0,27.3083487540378,176.804445502434,65.3614627305942
1,1,0,21.9689875740105,175.995648259902,57.7135336080167
0,1,0,27.1327920100592,170.339781838448,57.5803283411511
0,1,0,23.9421135598207,187.122739371101,64.9424937007014
1,0,0,23.7767677971853,172.158366383943,65.0300845087535
0,0,0,24.6908648457681,175.26410567428,56.7036402478162
0,0,1,21.1222404030629,177.538158297428,61.5674277127006
1,1,0,27.146979250047,206.342538402756,69.3628784032236
1,0,1,25.1619937965713,158.307621150939,66.8732676256292
1,1,0,25.637827770323,198.119483390425,60.5523631617462
1,0,1,29.9887750929796,192.751283632671,74.622905514986
0,1,1,24.543480801381,169.586109903523,66.1914272022593
0,0,1,21.5818437207439,210.174390557515,71.8709069544985
0,0,1,27.8954690946343,203.186603689969,73.2484425809435
1,0,0,30.3199826188323,181.192984421587,66.3374072021565
1,1,1,24.1073892691897,174.711483048934,62.7056044994197
1,1,0,24.7348498067527,191.100170148848,69.4262098938303
1,0,1,25.2313199320206,179.386415105151,73.9846898319887
1,0,0,29.6495836242174,136.79387110571,59.0244560856364
0,0,0,28.3755109222779,183.317260568635,68.7584595750799
1,0,1,27.6404721442784,175.351300554014,72.6842000327938
1,0,1,28.3795950056314,204.43434405177,81.3322774951723
1,0,0,25.5824185868211,212.352602433005,65.7747143090434
1,1,1,25.3071812499883,193.389944526379,68.030201068351
1,1,0,26.8302868356999,180.357336441519,64.4518664562885
0,1,1,33.9327162460539,189.442333442228,62.9642255231392
1,1,1,23.1716316201426,190.703611057115,61.052796641338
0,0,0,29.5879347060225,180.742226863705,62.9359356712671
0,0,0,26.0507362988325,178.650599027077,72.6501722855217
0,0,1,26.5668269664751,177.273543636333,69.1837173271581
0,1,1,23.267221222034,184.502048195572,67.4405167887126
0,0,0,22.7589086253496,220.231327003595,69.9546371861931
0,0,0,24.6945667111715,178.694734243868,66.8006990400034
0,1,1,28.1715801468103,180.69515974791,82.6169283128013
1,1,0,30.5280789560478,182.139448863799,65.743983289487
